time,symbol,assettype,assetmaintype,cusip,assetsubtype,description,bidprice,bidsize,bidid,askprice,asksize,askid,lastprice,lastsize,lastid,openprice,highprice,lowprice,bidtick,closeprice,netchange,totalvolume,quotetimeinlong,tradetimeinlong,mark,exchange,exchangename,marginable,shortable,volatility,digits,nav,peratio,divamount,divyield,divdate,securitystatus,regularmarketlastprice,regularmarketlastsize,regularmarketnetchange,regularmarkettradetimeinlong,netpercentchangeindouble,markchangeindouble,markpercentchangeindouble,regularmarketpercentchangeindouble,delayed,fiftytwowkhigh,fiftytwowklow
2020-07-14 20:20:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,387.75,100,K,387.89,200,P,387.84,0,P,379.36,389.02,375.51, ,381.91,5.93,41725937,1594758028273,1594758042340,387.89,q,NASD,True,True,0.0177,4,0.0,30.0784,3.28,0.86,2020-05-08 00:00:00.000,Normal,388.23,18940,6.32,1594756800498,1.5527,5.98,1.5658,1.6548,False,399.82,192.58
2020-07-14 20:25:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,387.65,200,P,387.76,100,Q,387.66,0,P,379.36,389.02,375.51, ,381.91,5.75,41731650,1594758320702,1594758338398,387.76,q,NASD,True,True,0.0176,4,0.0,30.0784,3.28,0.86,2020-05-08 00:00:00.000,Normal,388.23,18940,6.32,1594756800498,1.5056,5.85,1.5318,1.6548,False,399.82,192.58
2020-07-14 20:30:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,387.72,100,K,387.87,100,P,387.8,0,P,379.36,389.02,375.51, ,381.91,5.89,41737077,1594758640537,1594758644337,387.87,q,NASD,True,True,0.0176,4,0.0,30.0784,3.28,0.86,2020-05-08 00:00:00.000,Normal,388.23,18940,6.32,1594756800498,1.5422,5.96,1.5606,1.6548,False,399.82,192.58
2020-07-14 20:35:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,387.75,200,K,387.88,500,P,387.75,0,K,379.36,389.02,375.51, ,381.91,5.84,41775901,1594758944166,1594758944166,387.88,q,NASD,True,True,0.018,4,0.0,30.0784,3.28,0.86,2020-05-08 00:00:00.000,Normal,388.23,18940,6.32,1594756800498,1.5292,5.97,1.5632,1.6548,False,399.82,192.58
2020-07-14 20:40:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,387.75,300,P,387.85,100,P,387.82,0,P,379.36,389.02,375.51, ,381.91,5.91,41791410,1594759236699,1594759234565,387.85,q,NASD,True,True,0.018,4,0.0,30.0784,3.28,0.86,2020-05-08 00:00:00.000,Normal,388.23,18940,6.32,1594756800498,1.5475,5.94,1.5553,1.6548,False,399.82,192.58
2020-07-14 20:55:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,387.62,200,P,387.85,700,P,387.63,0,P,379.36,389.02,375.51, ,381.91,5.72,41802201,1594760142137,1594760142107,387.85,q,NASD,True,True,0.018,4,0.0,30.0784,3.28,0.86,2020-05-08 00:00:00.000,Normal,388.23,18940,6.32,1594756800498,1.4977,5.94,1.5553,1.6548,False,399.82,192.58
2020-07-15 13:00:46,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,394.51,100,Q,394.8,500,P,394.69,0,D,0.0,0.0,0.0, ,388.23,6.46,760086,1594818044050,1594818045715,394.51,q,NASD,True,True,0.1202,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.23,18940,0.0,1594756800498,1.664,6.28,1.6176,0.0,False,399.82,192.58
2020-07-15 13:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,394.0,800,K,394.78,100,Q,394.09,0,K,0.0,0.0,0.0, ,388.23,5.86,783579,1594818344467,1594818344875,394.0,q,NASD,True,True,0.1157,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.23,18940,0.0,1594756800498,1.5094,5.77,1.4862,0.0,False,399.82,192.58
2020-07-15 13:10:46,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,393.47,100,Q,393.6,100,P,393.6,300,D,0.0,0.0,0.0, ,388.23,5.37,810783,1594818644975,1594818644227,393.47,q,NASD,True,True,0.1122,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.23,18940,0.0,1594756800498,1.3832,5.24,1.3497,0.0,False,399.82,192.58
2020-07-15 13:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,394.25,1300,Q,394.44,100,P,394.25,700,D,0.0,0.0,0.0, ,388.23,6.02,834167,1594818936704,1594818944033,394.25,q,NASD,True,True,0.1095,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.23,18940,0.0,1594756800498,1.5506,6.02,1.5506,0.0,False,399.82,192.58
2020-07-15 13:20:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,395.1,100,K,395.2,500,Z,395.16,0,Q,0.0,0.0,0.0, ,388.23,6.93,864136,1594819242449,1594819244953,395.1,q,NASD,True,True,0.1064,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.23,18940,0.0,1594756800498,1.785,6.87,1.7696,0.0,False,399.82,192.58
2020-07-15 13:50:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,395.67,100,Q,395.76,200,K,395.7,100,D,395.96,396.99,392.35, ,388.23,7.47,6331270,1594821045045,1594821045036,395.7,q,NASD,True,True,0.0644,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,395.7,1,7.47,1594821045036,1.9241,7.47,1.9241,1.9241,False,399.82,192.58
2020-07-15 14:10:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,394.31,100,Z,394.39,100,Q,394.38,100,D,395.96,396.99,392.35, ,388.23,6.15,8515283,1594822245141,1594822245113,394.38,q,NASD,True,True,0.0574,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,394.38,1,6.15,1594822245113,1.5841,6.15,1.5841,1.5841,False,399.82,192.58
2020-07-15 14:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,394.28,100,Q,394.35,100,K,394.339,400,D,395.96,396.99,392.35, ,388.23,6.1088,8947287,1594822544840,1594822544647,394.339,q,NASD,True,True,0.0562,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,394.339,4,6.1088,1594822544647,1.5735,6.1088,1.5735,1.5735,False,399.82,192.58
2020-07-15 14:25:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,395.22,100,Z,395.28,100,X,395.23,100,D,395.96,396.99,392.35, ,388.23,7.0,9719254,1594823144755,1594823144157,395.23,q,NASD,True,True,0.0543,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,395.23,1,7.0,1594823144157,1.8031,7.0,1.8031,1.8031,False,399.82,192.58
2020-07-15 14:40:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,394.3,200,Z,394.36,300,K,394.31,100,P,395.96,396.99,392.35, ,388.23,6.08,10762031,1594824045021,1594824045020,394.31,q,NASD,True,True,0.052,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,394.31,1,6.08,1594824045020,1.5661,6.08,1.5661,1.5661,False,399.82,192.58
2020-07-15 14:45:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,394.54,300,P,394.61,200,K,394.54,100,D,395.96,396.99,392.35, ,388.23,6.31,11082471,1594824345237,1594824344648,394.54,q,NASD,True,True,0.0513,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,394.54,1,6.31,1594824344648,1.6253,6.31,1.6253,1.6253,False,399.82,192.58
2020-07-15 15:00:46,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.18,100,Q,390.26,100,J,390.28,100,Q,395.96,396.99,390.06, ,388.23,2.05,12862102,1594825245222,1594825245104,390.26,q,NASD,True,True,0.0484,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.28,1,2.05,1594825245104,0.528,2.03,0.5229,0.528,False,399.82,192.58
2020-07-15 15:10:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,389.29,100,Z,389.35,100,Q,389.35,100,D,395.96,396.99,387.38, ,388.23,1.12,15338060,1594825844183,1594825843914,389.35,q,NASD,True,True,0.0456,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,389.35,1,1.12,1594825843914,0.2885,1.12,0.2885,0.2885,False,399.82,192.58
2020-07-15 15:30:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.35,100,P,390.41,100,Q,390.4,500,D,395.96,396.99,387.38, ,388.23,2.17,17998241,1594827043296,1594827042449,390.4,q,NASD,True,True,0.0427,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.4,5,2.17,1594827042449,0.5589,2.17,0.5589,0.5589,False,399.82,192.58
2020-07-15 15:45:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,388.41,200,K,388.54,200,Z,388.53,1000,D,395.96,396.99,387.38, ,388.23,0.3,19639541,1594827945104,1594827944866,388.53,q,NASD,True,True,0.0413,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.53,10,0.3,1594827944866,0.0773,0.3,0.0773,0.0773,False,399.82,192.58
2020-07-15 15:50:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,387.7,100,Q,387.76,100,Z,387.74,500,Q,395.96,396.99,386.81, ,388.23,-0.4896,20198622,1594828245173,1594828245078,387.74,q,NASD,True,True,0.0408,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,387.74,5,-0.4896,1594828245078,-0.1261,-0.4896,-0.1261,-0.1261,False,399.82,192.58
2020-07-15 15:55:46,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,388.41,100,Z,388.48,100,J,388.47,100,D,395.96,396.99,386.81, ,388.23,0.24,20719637,1594828545919,1594828545773,388.47,q,NASD,True,True,0.0404,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.47,1,0.24,1594828545773,0.0618,0.24,0.0618,0.0618,False,399.82,192.58
2020-07-15 16:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,387.01,100,Q,387.11,100,Q,387.1,1800,Q,395.96,396.99,386.72, ,388.23,-1.1301,21242350,1594828844803,1594828844568,387.1,q,NASD,True,True,0.04,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,387.1,18,-1.1301,1594828844568,-0.2911,-1.1301,-0.2911,-0.2911,False,399.82,192.58
2020-07-15 16:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,386.86,100,Q,386.96,300,Z,386.91,100,D,395.96,396.99,385.96, ,388.23,-1.32,21778061,1594829144963,1594829144089,386.91,q,NASD,True,True,0.0395,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,386.91,1,-1.32,1594829144089,-0.34,-1.32,-0.34,-0.34,False,399.82,192.58
2020-07-15 16:10:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,386.13,200,Q,386.21,100,Q,386.17,100,D,395.96,396.99,385.96, ,388.23,-2.06,22164733,1594829445221,1594829445058,386.17,q,NASD,True,True,0.0392,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,386.17,1,-2.06,1594829445058,-0.5306,-2.06,-0.5306,-0.5306,False,399.82,192.58
2020-07-15 16:25:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,387.34,200,Z,387.43,200,Z,387.405,600,D,395.96,396.99,385.96, ,388.23,-0.825,23265656,1594830345062,1594830343803,387.405,q,NASD,True,True,0.0384,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,387.405,6,-0.825,1594830343803,-0.2125,-0.825,-0.2125,-0.2125,False,399.82,192.58
2020-07-15 16:35:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,388.05,100,J,388.12,100,Z,388.11,100,D,395.96,396.99,385.96, ,388.23,-0.12,24034186,1594830944369,1594830944014,388.11,q,NASD,True,True,0.0378,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.11,1,-0.12,1594830944014,-0.0309,-0.12,-0.0309,-0.0309,False,399.82,192.58
2020-07-15 16:40:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,387.99,100,K,388.06,100,Q,388.03,100,P,395.96,396.99,385.96, ,388.23,-0.2,24276565,1594831245088,1594831244089,388.03,q,NASD,True,True,0.0376,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.03,1,-0.2,1594831244089,-0.0515,-0.2,-0.0515,-0.0515,False,399.82,192.58
2020-07-15 16:45:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,388.5,200,K,388.56,100,P,388.555,300,D,395.96,396.99,385.96, ,388.23,0.325,24461322,1594831545227,1594831545227,388.555,q,NASD,True,True,0.0374,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.555,3,0.325,1594831545227,0.0837,0.325,0.0837,0.0837,False,399.82,192.58
2020-07-15 16:55:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,389.89,100,Q,389.94,100,Q,389.91,100,D,395.96,396.99,385.96, ,388.23,1.68,25016324,1594832144652,1594832144524,389.91,q,NASD,True,True,0.037,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,389.91,1,1.68,1594832144524,0.4327,1.68,0.4327,0.4327,False,399.82,192.58
2020-07-15 17:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,389.8,100,P,389.84,100,Q,389.825,100,D,395.96,396.99,385.96, ,388.23,1.595,25205386,1594832444641,1594832444475,389.825,q,NASD,True,True,0.0369,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,389.825,1,1.595,1594832444475,0.4108,1.595,0.4108,0.4108,False,399.82,192.58
2020-07-15 17:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,388.78,100,Q,388.86,100,Q,388.835,100,Q,395.96,396.99,385.96, ,388.23,0.6054,25535887,1594832745123,1594832743800,388.835,q,NASD,True,True,0.0367,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.835,1,0.6054,1594832743800,0.1559,0.6054,0.1559,0.1559,False,399.82,192.58
2020-07-15 17:10:46,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.78,200,P,390.87,100,Z,390.815,1000,D,395.96,396.99,385.96, ,388.23,2.585,25947803,1594833044977,1594833044814,390.815,q,NASD,True,True,0.0364,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.815,10,2.585,1594833044814,0.6658,2.585,0.6658,0.6658,False,399.82,192.58
2020-07-15 17:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.86,500,A,390.95,100,Q,390.914,400,D,395.96,396.99,385.96, ,388.23,2.6845,26363937,1594833345192,1594833345264,390.914,q,NASD,True,True,0.0361,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.914,4,2.6845,1594833345264,0.6915,2.6845,0.6915,0.6915,False,399.82,192.58
2020-07-15 17:20:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.48,100,Z,390.56,100,P,390.454,500,D,395.96,396.99,385.96, ,388.23,2.2242,26734120,1594833645255,1594833644016,390.48,q,NASD,True,True,0.0359,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.454,5,2.2242,1594833644016,0.5729,2.25,0.5796,0.5729,False,399.82,192.58
2020-07-15 17:30:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.18,100,N,390.24,100,P,390.21,100,Q,395.96,396.99,385.96, ,388.23,1.98,27197125,1594834243981,1594834243314,390.21,q,NASD,True,True,0.0356,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.21,1,1.98,1594834243314,0.51,1.98,0.51,0.51,False,399.82,192.58
2020-07-15 17:35:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.24,100,Z,390.29,100,Q,390.277,100,D,395.96,396.99,385.96, ,388.23,2.0469,27358103,1594834544423,1594834544524,390.277,q,NASD,True,True,0.0355,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.277,1,2.0469,1594834544524,0.5272,2.0469,0.5272,0.5272,False,399.82,192.58
2020-07-15 17:40:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.63,500,P,390.67,100,K,390.63,100,D,395.96,396.99,385.96, ,388.23,2.4,27580360,1594834843774,1594834843741,390.63,q,NASD,True,True,0.0354,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.63,1,2.4,1594834843741,0.6182,2.4,0.6182,0.6182,False,399.82,192.58
2020-07-15 17:45:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.81,100,P,390.85,100,Q,390.84,100,P,395.96,396.99,385.96, ,388.23,2.61,27825932,1594835144172,1594835144059,390.84,q,NASD,True,True,0.0352,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.84,1,2.61,1594835144059,0.6723,2.61,0.6723,0.6723,False,399.82,192.58
2020-07-15 17:55:46,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.24,100,Q,390.27,100,Q,390.275,300,D,395.96,396.99,385.96, ,388.23,2.045,28237262,1594835745319,1594835744952,390.27,q,NASD,True,True,0.035,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.275,3,2.045,1594835744952,0.5267,2.04,0.5255,0.5267,False,399.82,192.58
2020-07-15 18:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,389.4,300,Q,389.47,100,Z,389.43,100,D,395.96,396.99,385.96, ,388.23,1.2,28486216,1594836044944,1594836044765,389.43,q,NASD,True,True,0.0348,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,389.43,1,1.2,1594836044765,0.3091,1.2,0.3091,0.3091,False,399.82,192.58
2020-07-15 18:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,391.68,100,Q,391.75,100,Q,391.63,400,D,395.96,396.99,385.96, ,388.23,3.4,29010883,1594836344734,1594836344853,391.68,q,NASD,True,True,0.0345,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,391.63,4,3.4,1594836344853,0.8758,3.45,0.8886,0.8758,False,399.82,192.58
2020-07-15 18:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,391.42,100,K,391.48,200,Z,391.42,100,D,395.96,396.99,385.96, ,388.23,3.19,29497970,1594836945258,1594836945341,391.42,q,NASD,True,True,0.0342,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,391.42,1,3.19,1594836945341,0.8217,3.19,0.8217,0.8217,False,399.82,192.58
2020-07-15 18:20:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,391.04,100,Q,391.09,100,K,391.06,100,Q,395.96,396.99,385.96, ,388.23,2.83,29729923,1594837244770,1594837244541,391.06,q,NASD,True,True,0.0341,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,391.06,1,2.83,1594837244541,0.7289,2.83,0.7289,0.7289,False,399.82,192.58
2020-07-15 18:40:46,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,391.29,100,Q,391.35,100,K,391.35,100,D,395.96,396.99,385.96, ,388.23,3.12,30566049,1594838444855,1594838444795,391.35,q,NASD,True,True,0.0336,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,391.35,1,3.12,1594838444795,0.8036,3.12,0.8036,0.8036,False,399.82,192.58
2020-07-15 18:50:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.15,100,Z,390.2,100,Q,390.19,100,K,395.96,396.99,385.96, ,388.23,1.96,30966434,1594839044778,1594839044765,390.19,q,NASD,True,True,0.0334,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.19,1,1.96,1594839044765,0.5049,1.96,0.5049,0.5049,False,399.82,192.58
2020-07-15 19:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,389.13,200,Z,389.19,100,Q,389.148,200,D,395.96,396.99,385.96, ,388.23,0.918,31742757,1594839644921,1594839644170,389.148,q,NASD,True,True,0.0331,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,389.148,2,0.918,1594839644170,0.2365,0.918,0.2365,0.2365,False,399.82,192.58
2020-07-15 19:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,388.85,100,Q,388.88,200,Z,388.86,100,D,395.96,396.99,385.96, ,388.23,0.63,32010251,1594839944794,1594839943605,388.86,q,NASD,True,True,0.0329,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.86,1,0.63,1594839943605,0.1623,0.63,0.1623,0.1623,False,399.82,192.58
2020-07-15 19:10:46,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,388.42,100,Q,388.49,200,K,388.47,100,D,395.96,396.99,385.96, ,388.23,0.24,32313824,1594840244993,1594840244777,388.47,q,NASD,True,True,0.0328,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.47,1,0.24,1594840244777,0.0618,0.24,0.0618,0.0618,False,399.82,192.58
2020-07-15 19:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,388.09,100,K,388.17,200,Z,388.12,100,K,395.96,396.99,385.96, ,388.23,-0.11,32615092,1594840545001,1594840544769,388.12,q,NASD,True,True,0.0326,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,388.12,1,-0.11,1594840544769,-0.0283,-0.11,-0.0283,-0.0283,False,399.82,192.58
2020-07-15 19:20:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,389.39,200,Z,389.44,200,Z,389.415,100,Q,395.96,396.99,385.96, ,388.23,1.185,32994117,1594840844806,1594840842338,389.415,q,NASD,True,True,0.0325,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,389.415,1,1.185,1594840842338,0.3052,1.185,0.3052,0.3052,False,399.82,192.58
2020-07-15 19:25:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,389.01,100,J,389.06,200,Q,389.0,100,Q,395.96,396.99,385.96, ,388.23,0.77,33302345,1594841145207,1594841145142,389.01,q,NASD,True,True,0.0323,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,389.0,1,0.77,1594841145142,0.1983,0.78,0.2009,0.1983,False,399.82,192.58
2020-07-15 19:30:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.5,100,Q,390.55,100,Z,390.521,2500,Q,395.96,396.99,385.96, ,388.23,2.2911,33644144,1594841444928,1594841443814,390.521,q,NASD,True,True,0.0322,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.521,25,2.2911,1594841443814,0.5901,2.2911,0.5901,0.5901,False,399.82,192.58
2020-07-15 19:35:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,390.54,100,P,390.59,200,P,390.565,100,D,395.96,396.99,385.96, ,388.23,2.335,34000534,1594841744857,1594841744783,390.565,q,NASD,True,True,0.032,4,0.0,29.9396,3.28,0.84,2020-05-08 00:00:00.000,Normal,390.565,1,2.335,1594841744783,0.6014,2.335,0.6014,0.6014,False,399.82,192.58
